ID,Year_Birth,Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Target_Campaign_Responsiveness,Dt_Customer_Unix_time_seconds,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Target_MntWinesYear,MntFruitsYear,MntMeatProductsYear,MntFishProductsYear,MntSweetProductsYear,MntGoldProdsYear
5558,1954,90933.0,0,0,90,1,4,6,4,1,0,1,1396224000,0,0,0,0,1,0,0,0,0,1,0,0,0,510.0,15.5,215.0,31.0,31.5,39.5
4619,1945,113734.0,0,0,9,0,27,0,0,1,0,0,1401235200,0,0,0,0,1,0,0,0,0,1,0,0,0,3.0,1.0,1.5,0.5,131.0,1.5
8780,1950,59292.0,0,1,71,2,3,5,8,3,0,0,1371081600,0,0,0,0,1,0,0,0,0,0,1,0,0,189.0,7.0,34.0,9.5,7.0,7.0
10789,1964,45759.0,1,1,13,2,2,0,3,7,0,0,1361577600,0,0,0,0,1,0,0,0,1,0,0,0,0,21.0,0.5,9.0,1.5,0.0,2.0
10779,1983,22148.0,0,0,16,1,1,0,3,7,0,0,1397347200,0,0,1,0,0,0,0,0,0,1,0,0,0,7.5,2.5,7.0,0.0,2.0,5.5
5896,1987,73395.0,0,0,94,1,4,4,6,2,0,0,1395100800,0,0,0,1,0,0,0,0,1,0,0,0,0,136.0,3.5,40.0,10.0,3.5,5.5
2337,1971,29819.0,1,0,77,3,3,0,3,6,0,0,1382572800,0,0,1,0,0,0,0,1,0,0,0,0,0,4.5,0.5,12.0,1.0,0.5,1.0
10951,1968,45688.0,0,1,20,2,3,1,8,4,0,1,1390608000,0,0,1,0,0,0,0,0,1,0,0,0,0,139.5,0.0,9.0,0.0,0.0,4.5
544,1954,62820.0,0,0,51,1,3,4,6,1,0,0,1368230400,0,0,1,0,0,0,0,0,1,0,0,0,0,199.0,30.5,132.5,69.0,30.5,26.5
17,1971,60491.0,0,1,81,4,6,11,7,5,0,0,1378425600,0,0,0,0,1,0,0,0,1,0,0,0,0,318.5,23.5,118.5,6.0,9.5,38.0
10680,1986,33235.0,1,0,71,1,3,0,3,7,0,0,1391558400,0,0,1,0,0,0,0,0,0,0,1,0,0,22.5,0.0,8.0,1.0,0.5,3.0
3265,1959,35701.0,0,0,36,1,1,0,3,6,0,0,1363651200,0,0,1,0,0,0,0,0,1,0,0,0,0,10.5,0.5,4.5,3.5,1.5,2.5
5623,1980,31535.0,1,0,95,1,1,1,2,7,0,1,1380153600,0,0,0,1,0,0,0,0,1,0,0,0,0,7.5,2.0,6.5,0.0,0.0,9.5
5832,1960,92556.0,0,0,32,0,3,5,13,0,0,0,1397952000,1,0,0,0,0,0,0,0,0,0,1,0,0,246.5,91.5,176.0,92.0,11.5,14.0
5544,1970,67384.0,0,1,32,2,7,8,5,5,0,1,1352505600,0,0,1,0,0,0,0,0,0,1,0,0,0,478.5,20.0,87.5,79.0,26.5,53.5
6417,1971,80573.0,0,0,85,1,4,6,13,2,0,0,1350172800,0,0,0,1,0,0,0,0,0,0,1,0,0,414.5,69.0,215.0,30.0,46.0,7.5
5831,1967,77870.0,0,1,93,3,5,5,5,8,0,1,1345593600,0,0,1,0,0,0,0,0,1,0,0,0,0,508.5,25.0,250.0,32.5,25.0,66.5
7101,1963,52278.0,0,1,24,6,10,5,10,8,0,0,1359072000,0,0,0,0,1,0,0,0,0,0,0,1,0,476.5,0.0,35.5,0.0,0.0,87.0
10176,1968,57107.0,0,1,44,7,4,4,8,8,0,1,1345766400,0,0,1,0,0,0,0,0,0,1,0,0,0,79.5,0.0,60.0,0.0,0.0,68.5
2326,1990,18929.0,0,0,15,1,1,0,4,6,0,0,1360972800,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,0.0,4.0,11.5,2.0,9.0
4385,1981,36038.0,1,0,82,2,3,0,3,6,0,0,1369958400,0,0,0,0,1,0,0,0,0,1,0,0,0,11.5,0.0,7.5,0.0,1.0,3.5
2929,1976,20180.0,0,0,27,1,2,1,4,7,0,0,1361318400,0,0,1,0,0,0,0,0,0,1,0,0,0,9.0,21.0,12.0,7.5,10.0,9.0
10686,1965,34230.0,1,1,72,1,1,0,2,7,0,0,1356480000,0,0,0,0,1,0,0,0,0,0,1,0,0,7.5,0.0,2.0,0.0,0.0,1.0
2546,1977,31878.0,0,1,7,1,1,0,4,3,0,0,1403395200,1,0,0,0,0,0,0,0,0,1,0,0,0,11.5,2.0,2.5,5.0,2.5,11.5
3283,1972,70932.0,0,1,57,2,6,2,12,3,0,0,1390089600,1,0,0,0,0,0,0,0,1,0,0,0,0,100.0,96.5,50.0,23.0,92.5,92.5
3138,1956,91249.0,0,0,84,0,7,9,6,4,0,1,1350691200,0,0,1,0,0,0,0,0,0,1,0,0,0,662.0,13.5,59.5,35.5,54.0,13.5
4994,1943,77598.0,0,0,53,1,7,5,13,3,0,1,1380585600,0,0,0,1,0,0,0,0,0,1,0,0,0,596.5,16.5,140.5,64.5,33.0,16.5
7966,1959,80982.0,1,1,48,3,11,5,11,5,1,0,1357603200,0,0,1,0,0,0,0,0,0,1,0,0,0,252.5,68.5,200.5,52.0,11.0,11.0
3112,1977,22701.0,1,0,2,1,1,0,3,5,0,0,1378339200,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,2.0,4.5,0.0,2.0,2.5
10872,1969,55212.0,0,1,65,3,4,2,11,8,0,1,1353628800,0,0,0,0,1,0,0,0,1,0,0,0,0,551.5,0.0,22.5,0.0,0.0,17.0
2181,1970,70617.0,0,0,45,1,3,3,7,2,0,0,1371945600,0,0,1,0,0,0,0,0,1,0,0,0,0,176.5,30.5,376.5,20.0,23.0,13.5
1867,1957,64849.0,0,0,42,1,9,3,6,5,0,1,1352764800,0,0,1,0,0,0,0,0,0,1,0,0,0,326.0,24.0,175.0,47.0,42.0,54.0
1518,1965,62694.0,1,1,29,5,9,3,7,7,0,0,1371427200,0,0,0,1,0,0,0,0,1,0,0,0,0,189.5,3.0,78.5,12.5,45.5,45.5
5734,1974,61917.0,1,1,83,1,2,0,4,5,0,0,1384905600,0,0,0,0,1,0,0,0,1,0,0,0,0,23.0,2.0,18.0,1.0,1.0,0.5
2878,1947,67472.0,0,1,93,2,4,2,7,3,0,0,1380326400,0,0,0,0,1,0,0,0,1,0,0,0,0,81.0,15.5,63.5,4.0,8.5,34.5
1458,1982,21059.0,1,0,40,3,3,0,3,6,0,0,1389052800,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0,1.5,9.5,1.5,1.5,4.0
7007,1968,29543.0,2,0,47,2,3,1,2,7,0,0,1396310400,0,0,0,1,0,0,0,0,1,0,0,0,0,8.5,1.5,9.0,1.5,2.0,9.0
6200,1951,75903.0,0,1,50,2,6,6,9,3,0,0,1365379200,0,0,1,0,0,0,0,0,1,0,0,0,0,170.0,54.0,92.5,65.0,19.0,50.0
1403,1975,34984.0,1,1,40,2,1,0,3,7,0,0,1346889600,1,0,0,0,0,0,0,0,0,0,1,0,0,4.0,2.0,7.5,1.5,2.5,1.5
4827,1956,54998.0,0,1,3,5,4,2,9,4,0,1,1362873600,0,0,0,0,1,0,0,0,0,1,0,0,0,77.0,11.0,101.0,19.5,15.0,4.0
6250,1949,54356.0,0,1,62,3,11,2,8,8,0,1,1353283200,0,0,0,0,1,0,0,0,0,0,0,1,0,355.0,7.5,15.0,10.0,0.0,0.0
9291,1959,34242.0,0,1,25,1,0,0,3,5,0,0,1395532800,0,0,0,1,0,0,0,0,1,0,0,0,0,4.0,1.0,2.0,0.0,0.0,0.5
2478,1973,25410.0,1,0,48,1,1,0,4,4,0,0,1377907200,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0,2.0,6.5,6.5,2.0
1139,1984,73356.0,0,0,56,1,5,11,5,2,0,1,1391644800,0,0,0,0,1,0,0,0,1,0,0,0,0,525.0,7.0,161.0,0.0,7.0,56.0
5138,1950,28320.0,0,1,68,1,1,0,3,8,0,0,1358121600,0,0,1,0,0,0,0,0,0,0,1,0,0,9.5,0.5,7.0,1.5,1.0,2.0
5393,1977,23763.0,1,0,64,1,1,0,3,7,0,0,1344297600,0,0,1,0,0,0,0,0,0,1,0,0,0,11.0,0.0,3.0,3.0,1.0,3.0
10413,1984,72570.0,0,0,67,1,4,6,12,1,0,0,1398384000,0,0,1,0,0,0,0,0,1,0,0,0,0,137.0,41.5,108.0,75.5,70.5,112.0
5015,1976,34529.0,1,0,94,2,2,2,3,7,0,0,1347580800,0,0,0,1,0,0,0,0,1,0,0,0,0,34.0,3.0,19.0,1.5,3.0,20.5
10868,1951,70792.0,0,0,82,2,3,4,10,3,0,0,1360108800,0,0,1,0,0,0,0,0,0,0,0,1,0,172.0,22.5,327.0,52.0,5.5,57.0
10676,1982,63211.0,0,0,3,2,3,8,7,2,0,1,1351814400,0,0,1,0,0,0,0,0,1,0,0,0,0,72.5,96.5,229.5,102.5,13.0,72.5
2495,1974,83891.0,0,1,24,1,4,7,10,1,0,0,1403222400,0,0,0,1,0,0,0,0,1,0,0,0,0,108.5,19.0,175.0,55.5,42.5,7.5
7842,1968,36065.0,1,1,54,3,3,0,3,8,0,0,1364688000,0,0,1,0,0,0,0,0,0,1,0,0,0,9.0,3.5,17.0,5.0,1.0,1.5
9955,1954,39898.0,0,1,20,2,3,0,4,7,0,0,1360627200,0,0,1,0,0,0,0,0,0,0,1,0,0,34.5,4.0,13.0,6.0,3.5,6.0
6663,1940,51141.0,0,0,96,1,3,1,4,5,0,0,1373241600,0,0,0,0,1,0,0,0,0,1,0,0,0,72.0,0.0,3.5,0.0,0.0,3.0
2162,1976,56939.0,0,1,19,2,3,3,10,3,0,0,1379462400,0,0,1,0,0,0,0,0,1,0,0,0,0,128.0,17.0,51.5,45.0,14.5,24.5
3434,1951,80872.0,0,0,60,1,4,4,10,1,0,0,1399852800,0,0,1,0,0,0,0,0,0,1,0,0,0,241.5,36.0,283.5,47.0,6.0,54.0
7919,1976,72335.0,0,0,2,1,10,4,8,8,0,1,1344816000,0,0,0,0,1,0,0,0,0,0,1,0,0,642.5,52.5,326.5,14.0,10.5,0.0
5626,1964,61798.0,0,0,13,1,4,2,9,4,0,0,1385164800,0,0,0,0,1,0,0,0,0,1,0,0,0,169.0,2.0,44.5,5.5,4.0,6.5
6428,1950,76842.0,0,0,37,1,1,8,7,0,0,0,1399075200,0,0,0,0,1,0,0,0,0,0,0,1,0,302.5,5.0,172.5,42.0,27.0,16.0
8514,1976,29478.0,1,0,59,1,1,0,3,6,0,0,1389916800,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0,0.0,3.5,1.5,0.5,0.5
10448,1956,46998.0,0,1,55,5,5,3,5,7,0,1,1350864000,0,0,1,0,0,0,0,0,0,1,0,0,0,86.0,20.5,43.0,22.5,3.0,13.5
2109,1990,96843.0,0,0,60,1,6,11,10,2,0,1,1366675200,0,0,1,0,0,0,0,0,0,1,0,0,0,224.0,35.5,475.5,20.0,8.5,8.5
7530,1950,56551.0,1,1,48,3,2,1,4,4,0,0,1399420800,0,0,0,0,1,0,0,0,0,0,0,1,0,33.5,2.0,16.0,8.5,1.0,8.0
8925,1965,70053.0,0,1,38,3,8,5,10,5,0,0,1372809600,0,0,0,1,0,0,0,0,1,0,0,0,0,256.0,26.5,49.0,40.5,89.5,44.5
3009,1962,71670.0,0,0,8,1,5,3,6,6,0,1,1373328000,0,0,0,0,1,0,0,0,0,0,0,1,0,731.0,8.0,64.0,0.0,0.0,80.0
6355,1978,44359.0,1,1,19,3,2,0,4,3,0,0,1402963200,0,0,1,0,0,0,0,0,1,0,0,0,0,10.0,0.0,7.0,3.5,1.5,0.5
3517,1952,40887.0,1,1,32,3,3,1,3,9,0,1,1367798400,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0,2.0,22.0,5.0,5.0,21.5
1158,1966,48877.0,0,1,27,1,3,0,4,7,0,0,1388880000,0,0,1,0,0,0,0,1,0,0,0,0,0,51.0,0.5,7.5,1.0,0.0,12.0
6203,1947,74485.0,0,0,58,1,6,7,12,3,0,0,1377302400,0,0,1,0,0,0,0,0,0,0,1,0,0,249.5,74.5,407.5,86.5,24.5,24.5
7165,1972,64474.0,0,1,59,2,8,2,10,5,0,0,1382400000,0,0,1,0,0,0,0,0,0,0,1,0,0,190.5,17.5,86.0,28.0,43.0,46.5
3595,1963,77226.0,0,1,29,2,6,8,12,3,0,0,1393545600,0,0,1,0,0,0,0,0,0,0,1,0,0,315.5,21.5,119.5,64.0,38.0,10.5
8537,1949,72643.0,0,0,60,1,3,10,7,2,0,1,1361923200,0,0,1,0,0,0,0,0,0,0,0,1,0,263.0,40.0,276.5,61.5,47.0,26.5
4331,1978,85738.0,0,0,41,1,3,6,11,1,0,1,1390435200,0,0,0,1,0,0,0,0,0,0,1,0,0,456.5,13.0,188.0,8.5,13.0,6.5
6281,1966,55686.0,0,1,27,2,6,3,5,4,0,1,1360800000,0,0,1,0,0,0,0,1,0,0,0,0,0,336.5,0.0,99.5,18.5,23.5,13.0
4338,1983,39062.0,1,0,28,1,1,0,3,4,0,1,1395705600,0,0,1,0,0,0,0,0,0,1,0,0,0,11.5,0.0,4.5,0.0,0.0,6.0
2452,1971,34600.0,1,1,8,5,5,2,5,8,0,1,1356998400,0,0,1,0,0,0,0,0,0,0,1,0,0,99.5,16.5,30.0,4.0,1.5,7.5
9507,1975,40794.0,0,1,18,2,6,3,5,7,0,0,1365292800,0,0,1,0,0,0,0,0,1,0,0,0,0,130.5,11.5,36.5,2.0,11.5,25.0
8360,1971,54690.0,1,1,76,3,3,1,5,3,0,0,1383782400,1,0,0,0,0,0,0,0,1,0,0,0,0,55.5,8.0,18.5,3.5,4.5,9.0
10311,1969,4428.0,0,1,0,0,25,0,0,1,0,0,1380931200,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,2.0,6.0,1.0,2.0,160.5
5117,1963,32632.0,0,0,32,2,4,4,8,5,0,0,1343865600,1,0,0,0,0,0,0,0,1,0,0,0,0,31.5,75.5,68.5,76.5,9.5,26.5
4867,1968,38236.0,1,1,2,4,3,0,4,7,0,0,1379635200,0,0,0,0,1,0,0,0,0,1,0,0,0,29.0,0.0,9.0,1.0,0.0,5.0
9289,1979,36781.0,1,0,16,1,2,1,2,8,0,1,1397088000,0,0,1,0,0,0,0,0,1,0,0,0,0,14.5,0.5,8.5,0.0,1.5,6.5
10913,1984,31385.0,1,0,56,1,1,0,2,8,0,1,1354665600,0,0,0,1,0,0,0,0,0,1,0,0,0,1.5,1.0,6.0,0.0,0.5,4.5
3032,1984,24570.0,1,0,97,3,4,0,4,9,0,0,1361923200,0,0,1,0,0,0,0,0,1,0,0,0,0,14.0,17.0,31.0,5.5,7.0,22.0
8524,1974,25509.0,1,0,15,3,3,0,3,9,0,1,1347926400,0,0,0,0,1,0,0,1,0,0,0,0,0,20.0,1.5,15.0,5.0,3.5,5.5
3334,1951,94642.0,0,0,35,0,5,7,9,1,0,1,1392163200,0,0,1,0,0,0,0,0,1,0,0,0,0,439.5,71.5,398.5,53.0,71.5,71.5
4470,1962,58646.0,0,1,3,1,2,1,4,4,0,0,1370822400,0,0,0,1,0,0,0,0,1,0,0,0,0,31.0,0.5,22.0,3.0,2.5,11.0
1406,1975,53201.0,1,1,49,8,6,3,5,7,0,0,1360627200,0,0,1,0,0,0,0,0,0,1,0,0,0,140.0,3.5,40.5,10.0,0.0,13.5
8619,1957,21994.0,0,1,4,1,0,0,3,5,0,0,1356307200,0,0,1,0,0,0,0,0,0,0,1,0,0,4.5,0.0,3.0,1.5,0.5,1.5
10821,1978,57113.0,1,1,45,6,4,1,5,7,0,0,1360108800,0,0,1,0,0,0,0,0,1,0,0,0,0,91.0,2.0,16.5,0.0,1.0,21.0
4552,1991,51373.0,0,0,37,1,3,5,3,4,0,0,1371859200,0,0,1,0,0,0,0,0,1,0,0,0,0,41.5,1.0,50.5,32.0,13.0,58.5
898,1986,23477.0,1,0,39,3,3,0,4,8,0,0,1382313600,0,0,1,0,0,0,0,0,1,0,0,0,0,19.0,7.5,27.0,1.5,4.0,14.5
9797,1956,58116.0,0,1,38,2,3,3,8,2,0,0,1397347200,0,0,1,0,0,0,0,0,1,0,0,0,0,114.0,9.5,65.0,2.0,5.5,25.5
10949,1963,72968.0,0,0,8,1,5,5,8,3,0,1,1387152000,0,0,0,0,1,0,0,1,0,0,0,0,0,546.0,18.5,296.0,72.5,18.5,27.5
8212,1971,39791.0,0,1,89,2,3,1,4,7,0,0,1364428800,0,0,0,1,0,0,0,0,1,0,0,0,0,42.5,7.5,13.5,6.5,6.5,10.5
6248,1947,91712.0,0,0,47,0,9,7,11,3,0,1,1381968000,0,0,0,1,0,0,0,0,0,1,0,0,0,638.0,12.0,373.0,47.0,14.5,24.0
10164,1958,94472.0,0,1,75,1,5,5,5,5,0,1,1396483200,0,0,1,0,0,0,0,0,0,1,0,0,0,508.5,16.5,208.5,54.0,50.0,8.0
4547,1960,13672.0,1,1,86,2,1,0,3,8,0,0,1366156800,0,0,1,0,0,0,0,0,0,0,1,0,0,3.0,1.0,4.5,1.0,0.5,2.5
6815,1980,96547.0,0,0,4,0,7,6,8,2,0,1,1400803200,1,0,0,0,0,0,0,0,1,0,0,0,0,224.0,10.5,62.5,26.0,50.5,31.0
4122,1975,79205.0,0,0,73,1,6,5,4,4,0,1,1346198400,0,0,1,0,0,0,0,0,1,0,0,0,0,252.0,11.5,58.5,89.5,14.0,22.0
10841,1975,56559.0,0,1,46,3,4,3,8,4,0,0,1356393600,0,0,0,0,1,0,0,0,0,0,1,0,0,113.0,11.0,66.5,20.5,15.5,15.5
5370,1973,32644.0,1,0,38,4,7,1,6,8,0,1,1358294400,0,0,0,0,1,0,0,0,1,0,0,0,0,119.5,1.5,70.5,0.0,3.5,11.5
176,1980,67506.0,0,1,73,1,4,1,6,3,0,0,1388620800,1,0,0,0,0,0,0,0,0,1,0,0,0,45.0,19.0,33.5,16.5,18.0,33.5
4860,1970,24206.0,1,0,66,1,1,0,3,6,0,0,1362700800,0,0,1,0,0,0,0,0,0,1,0,0,0,3.5,1.0,4.0,1.5,1.0,1.5
10757,1967,28420.0,1,0,36,1,1,0,2,6,0,0,1387843200,0,0,0,0,1,0,0,1,0,0,0,0,0,2.0,1.0,2.5,1.0,0.0,0.0
4023,1970,22979.0,1,0,29,3,3,2,2,8,0,1,1346889600,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,8.5,9.5,10.0,10.5,11.0
6679,1966,33279.0,0,0,29,1,0,0,3,3,0,0,1402531200,0,0,1,0,0,0,0,0,0,1,0,0,0,5.0,1.5,1.5,0.0,0.0,0.0
9923,1972,46423.0,1,1,6,3,2,0,4,7,0,0,1379462400,0,0,0,1,0,0,0,0,0,1,0,0,0,34.0,0.0,8.0,0.0,0.0,4.0
7181,1977,30368.0,0,1,97,2,2,0,3,8,0,0,1383782400,0,0,1,0,0,0,0,0,1,0,0,0,0,17.5,0.0,6.5,1.0,0.0,1.0
3599,1970,63684.0,0,1,61,3,8,4,8,5,0,0,1353888000,0,0,1,0,0,0,0,0,1,0,0,0,0,287.5,40.0,214.0,104.0,46.5,40.0
405,1964,41638.0,0,1,68,4,5,5,3,8,0,1,1360713600,0,0,1,0,0,0,0,1,0,0,0,0,0,157.5,0.0,15.5,2.0,0.0,45.5
6870,1959,68805.0,0,1,73,1,3,1,7,2,0,0,1379376000,0,0,0,0,1,0,0,1,0,0,0,0,0,91.0,1.0,24.5,8.5,6.5,10.0
832,1966,65814.0,0,1,90,3,8,2,10,5,0,0,1393718400,0,0,0,0,1,0,0,0,0,0,1,0,0,280.5,7.0,56.5,5.0,7.0,17.5
2002,1958,71964.0,0,0,81,1,5,6,5,3,0,0,1369008000,0,0,1,0,0,0,0,1,0,0,0,0,0,293.5,25.5,466.0,90.0,17.0,43.0
3657,1986,39146.0,1,0,1,3,4,0,4,8,0,0,1360800000,0,0,1,0,0,0,0,0,0,1,0,0,0,47.0,0.5,16.5,6.5,6.0,6.0
500,1977,96876.0,0,0,79,1,7,7,9,2,0,1,1375747200,0,0,1,0,0,0,0,0,0,0,1,0,0,454.0,21.5,367.5,20.0,97.0,10.5
1951,1981,34445.0,0,0,92,6,11,2,8,9,0,0,1359244800,0,1,0,0,0,0,0,0,1,0,0,0,0,114.0,61.0,61.0,104.0,64.5,15.0
3262,1958,68281.0,0,0,31,1,2,9,13,5,0,1,1344297600,0,0,1,0,0,0,0,0,0,1,0,0,0,497.5,56.0,208.5,21.0,24.0,20.5
4102,1975,37284.0,1,1,46,1,0,0,3,6,0,0,1364515200,1,0,0,0,0,0,0,0,1,0,0,0,0,5.5,0.5,1.0,1.0,0.5,3.0
7042,1983,36790.0,0,0,14,1,2,1,2,9,0,1,1362096000,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,1.5,7.0,7.5,10.5,5.0
10598,1967,27943.0,1,1,89,3,2,0,3,8,0,0,1365984000,0,0,1,0,0,0,0,0,0,0,1,0,0,6.0,0.5,8.0,2.0,0.5,1.5
255,1951,22263.0,1,1,31,2,1,0,3,6,1,0,1396137600,0,0,1,0,0,0,0,1,0,0,0,0,0,8.5,0.0,1.0,0.0,0.0,1.0
2375,1972,30261.0,1,2,75,1,0,0,3,8,0,0,1348531200,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0,0.0,2.5,0.0,1.5,3.0
9829,1978,28587.0,1,0,42,3,2,0,4,6,0,0,1392163200,0,0,1,0,0,0,0,0,0,0,1,0,0,11.0,2.0,8.5,6.0,5.0,6.5
6214,1982,43815.0,1,0,53,1,2,0,3,6,0,0,1365120000,0,0,0,1,0,0,0,0,1,0,0,0,0,7.0,5.0,14.5,2.0,3.5,7.5
4954,1956,48195.0,1,1,53,6,4,2,5,6,0,0,1390262400,0,0,1,0,0,0,0,0,1,0,0,0,0,53.0,13.5,34.0,26.0,3.5,2.5
7861,1952,77027.0,0,1,23,2,8,3,6,4,0,0,1391558400,0,0,0,1,0,0,0,0,1,0,0,0,0,410.0,28.5,121.0,22.5,0.0,5.5
4837,1965,71322.0,0,1,57,2,8,5,13,4,0,0,1360972800,0,0,0,0,1,0,0,0,1,0,0,0,0,376.5,21.5,113.0,34.5,5.0,102.0
9423,1979,32765.0,1,0,49,2,2,0,4,5,0,0,1393113600,0,0,0,1,0,0,0,0,1,0,0,0,0,6.5,1.5,8.5,3.5,1.5,1.5
4198,1965,29672.0,1,1,6,1,0,0,3,6,0,0,1363046400,0,0,1,0,0,0,0,0,0,0,1,0,0,4.5,0.5,1.5,0.0,2.0,4.0
153,1953,23272.0,0,0,29,1,1,0,3,4,0,0,1381968000,0,0,1,0,0,0,0,1,0,0,0,0,0,9.5,1.5,3.0,2.0,1.0,6.0
9323,1949,49912.0,0,1,5,4,10,5,7,8,0,1,1346976000,0,0,0,1,0,0,0,0,0,0,1,0,0,260.0,4.0,111.5,16.0,24.5,21.0
10001,1985,7500.0,1,0,98,4,2,1,3,9,0,0,1343779200,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5,8.5,8.5,6.5,7.0,17.0
3945,1947,68117.0,0,1,80,2,11,8,4,6,0,1,1362873600,0,0,0,0,1,0,0,0,0,0,0,1,0,309.0,22.0,107.5,0.0,8.5,18.0
3799,1955,67225.0,0,1,4,3,7,2,11,5,0,0,1385424000,0,0,1,0,0,0,0,0,1,0,0,0,0,157.5,17.5,161.0,23.0,3.5,71.5
8625,1976,17649.0,1,0,70,3,3,0,3,8,0,0,1384214400,0,0,1,0,0,0,0,0,1,0,0,0,0,7.5,0.5,11.5,0.0,2.5,0.5
3491,1975,55914.0,0,1,32,4,11,6,8,7,0,0,1367193600,0,0,1,0,0,0,0,0,0,0,1,0,0,192.0,30.0,182.0,59.5,50.5,116.0
983,1984,40059.0,1,0,82,1,6,2,3,8,0,1,1380326400,0,0,1,0,0,0,0,0,1,0,0,0,0,55.0,14.5,46.0,14.0,5.0,72.5
9119,1950,60905.0,0,1,27,2,3,3,7,2,0,0,1386201600,0,0,1,0,0,0,0,0,0,0,1,0,0,104.0,8.5,38.0,18.0,8.5,19.0
4786,1977,75330.0,1,1,94,4,10,3,12,6,0,0,1349308800,0,0,1,0,0,0,0,0,1,0,0,0,0,277.5,41.0,128.5,46.5,30.5,30.5
5872,1951,60689.0,0,1,23,4,4,4,10,3,0,0,1370044800,0,0,1,0,0,0,0,0,0,1,0,0,0,120.0,45.0,108.0,31.5,3.0,12.0
6568,1984,38680.0,1,0,97,1,2,0,3,7,0,0,1364428800,0,0,1,0,0,0,0,0,1,0,0,0,0,5.5,0.0,18.0,7.5,2.5,6.0
5628,1982,61416.0,0,0,25,1,10,3,10,6,0,1,1360281600,0,0,1,0,0,0,0,0,0,0,1,0,0,424.0,77.0,161.5,100.5,30.5,39.0
5631,1991,49767.0,0,0,92,1,5,4,8,4,0,0,1367452800,0,0,1,0,0,0,0,0,0,1,0,0,0,101.0,23.5,98.5,27.5,21.0,74.5
4974,1970,83273.0,1,2,98,10,4,6,9,7,0,0,1348531200,0,0,1,0,0,0,0,0,0,1,0,0,0,216.5,44.5,325.0,8.0,51.0,51.0
8416,1981,29009.0,1,0,19,2,2,0,3,6,0,0,1385683200,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,3.0,7.5,5.0,2.5,1.0
5454,1979,45057.0,1,0,80,1,2,0,3,5,0,0,1385856000,0,0,0,1,0,0,0,0,1,0,0,0,0,18.5,0.0,3.5,1.5,0.0,1.5
4095,1971,37150.0,1,0,80,8,4,3,6,7,0,0,1347321600,0,0,1,0,0,0,0,0,1,0,0,0,0,83.5,18.5,32.0,24.5,17.0,58.0
5474,1970,43020.0,1,0,79,3,4,1,4,6,0,0,1385769600,0,0,1,0,0,0,0,0,0,1,0,0,0,22.5,3.5,49.5,2.0,12.5,21.5
4268,1959,53154.0,0,1,50,1,3,1,4,4,0,0,1402272000,0,0,1,0,0,0,0,0,1,0,0,0,0,64.5,0.0,10.5,0.0,0.5,3.5
10701,1973,65308.0,0,0,60,1,7,8,12,4,0,1,1378857600,0,0,1,0,0,0,0,0,1,0,0,0,0,356.5,0.0,132.0,60.0,40.0,17.0
3507,1970,76467.0,1,0,44,2,2,5,5,6,0,1,1345161600,0,0,1,0,0,0,0,0,0,1,0,0,0,338.0,80.5,213.0,105.0,22.0,29.0
2079,1947,81044.0,0,0,0,1,5,6,10,1,0,0,1388102400,1,0,0,0,0,0,0,0,1,0,0,0,0,225.0,13.0,267.5,36.5,49.0,13.0
626,1951,32871.0,1,1,28,1,1,0,3,4,0,0,1362787200,0,0,1,0,0,0,0,0,1,0,0,0,0,11.0,1.0,6.0,0.0,1.0,2.5
4426,1975,55801.0,1,1,35,6,7,2,6,7,0,1,1379808000,0,0,1,0,0,0,0,0,0,1,0,0,0,183.5,2.0,25.5,3.0,2.0,47.5
2591,1959,76320.0,0,1,49,2,6,3,4,2,0,0,1403395200,0,0,1,0,0,0,0,0,0,0,0,1,0,263.0,17.5,107.0,34.5,26.5,17.5
10509,1955,36927.0,1,1,46,2,3,0,3,8,0,0,1401667200,0,0,0,1,0,0,0,0,0,1,0,0,0,25.5,0.0,8.0,0.0,0.0,2.0
6382,1953,48794.0,1,1,97,1,1,0,3,4,0,0,1403740800,0,0,1,0,0,0,0,0,0,0,1,0,0,12.5,0.0,5.5,1.5,0.0,7.5
6673,1965,23478.0,0,0,51,1,3,0,3,8,0,0,1363651200,0,0,1,0,0,0,0,0,0,1,0,0,0,14.0,3.0,13.5,6.0,8.5,19.5
