,Year_Birth,Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Dt_Customer_Unix_time_seconds,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,MntFruitsYear,MntMeatProductsYear,MntFishProductsYear,MntSweetProductsYear,MntGoldProdsYear
251,1952,43776.0,1,1,9,6,5,2,4,8,0,1359849600,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,35.5,1.5,1.0,10.0
1687,1965,52117.0,0,1,55,2,5,2,4,7,0,1345075200,0,0,1,0,0,0,0,0,0,0,1,0,0,5.0,53.5,15.0,0.0,10.0
1127,1962,33419.0,0,1,76,2,2,0,4,7,0,1376697600,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,6.0,0.0,0.0,9.0
1391,1972,80134.0,1,0,40,2,5,3,6,6,0,1369008000,0,0,1,0,0,0,0,0,1,0,0,0,0,8.0,136.0,52.0,0.0,40.0
953,1980,44010.0,1,0,46,6,10,2,6,9,0,1350086400,0,0,1,0,0,0,0,0,0,0,1,0,0,18.0,117.0,43.0,36.0,24.0
288,1956,58821.0,0,1,44,1,9,2,9,6,0,1381536000,1,0,0,0,0,0,0,0,0,0,1,0,0,7.0,77.0,9.5,0.0,14.0
22,1954,65324.0,0,1,0,3,6,2,9,4,0,1389398400,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,51.0,10.5,16.0,2.5
1361,1985,21355.0,1,0,5,2,2,1,2,6,0,1376956800,0,0,1,0,0,0,0,0,1,0,0,0,0,6.5,7.0,0.0,2.5,15.5
991,1952,83844.0,0,0,57,1,4,4,11,1,0,1368316800,0,0,1,0,0,0,0,0,0,0,1,0,0,15.5,172.5,37.5,15.5,95.5
72,1976,26326.0,0,0,12,1,0,0,3,3,1,1378252800,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2.5,0.0,1.5,4.5
1937,1956,46998.0,0,1,55,5,5,3,5,7,0,1350864000,0,0,1,0,0,0,0,0,0,1,0,0,0,20.5,43.0,22.5,3.0,13.5
743,1959,38829.0,0,1,86,1,3,2,2,5,0,1396742400,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,3.5,0.0,0.0,8.0
722,1989,17487.0,1,0,37,1,1,0,2,7,0,1363564800,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5,3.5,2.0,3.0
1933,1976,72335.0,0,0,2,1,10,4,8,8,0,1344816000,0,0,0,0,1,0,0,0,0,0,1,0,0,52.5,326.5,14.0,10.5,0.0
945,1962,52597.0,0,1,69,3,6,3,8,5,0,1399420800,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,18.5,3.5,0.0,21.0
1910,1974,61917.0,1,1,83,1,2,0,4,5,0,1384905600,0,0,0,0,1,0,0,0,1,0,0,0,0,2.0,18.0,1.0,1.0,0.5
2094,1976,37509.0,1,0,24,2,3,0,4,7,0,1347408000,0,0,0,1,0,0,0,0,0,0,1,0,0,2.5,28.0,6.0,4.0,2.5
1592,1990,64509.0,0,0,19,1,6,3,9,4,0,1376697600,0,0,1,0,0,0,0,0,0,1,0,0,0,92.5,287.5,12.0,12.5,38.5
1012,1958,32173.0,0,1,0,1,1,0,3,4,0,1375315200,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0
2046,1984,31761.0,1,0,96,2,3,0,4,5,0,1396656000,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,10.0,8.0,7.0,14.0
522,1952,57247.0,0,1,50,2,2,1,7,2,0,1375920000,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,16.0,18.5,27.0,3.0
670,1972,86857.0,0,0,96,1,5,6,10,2,0,1347408000,0,0,0,0,1,0,0,0,0,1,0,0,0,51.0,419.0,66.5,51.0,20.0
1119,1974,49669.0,1,0,97,2,5,1,6,6,0,1400889600,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5,53.5,5.5,4.0,14.5
187,1973,46854.0,1,1,81,6,5,1,3,8,0,1396224000,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,39.5,3.5,0.5,39.5
1908,1957,64849.0,0,0,42,1,9,3,6,5,0,1352764800,0,0,1,0,0,0,0,0,0,1,0,0,0,24.0,175.0,47.0,42.0,54.0
470,1976,65104.0,0,1,4,2,3,5,7,7,0,1384387200,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,116.0,6.5,10.0,25.0
397,1987,46923.0,1,0,90,3,5,1,7,7,0,1345593600,0,0,1,0,0,0,0,0,0,1,0,0,0,22.0,27.0,51.0,39.0,3.0
1765,1967,46904.0,1,1,20,4,5,1,4,8,0,1351900800,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,28.0,0.0,4.5,15.5
686,1978,71022.0,0,1,30,3,5,2,11,8,0,1392076800,0,0,1,0,0,0,0,1,0,0,0,0,0,6.0,139.0,0.0,6.0,121.0
1613,1978,22775.0,1,0,40,1,1,0,2,8,0,1371600000,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,4.0,0.0,0.0,0.5
400,1975,19789.0,1,0,24,3,2,1,3,5,0,1384905600,1,0,0,0,0,0,0,0,0,0,1,0,0,2.5,4.5,14.0,3.0,14.0
1013,1964,68316.0,0,1,54,5,10,7,10,6,0,1351987200,1,0,0,0,0,0,0,0,0,0,1,0,0,40.0,80.5,60.0,5.5,16.5
1396,1966,22634.0,0,0,47,1,2,1,2,8,0,1358294400,0,1,0,0,0,0,0,0,0,0,1,0,0,11.5,5.5,4.0,3.0,23.0
128,1965,36921.0,1,1,74,2,2,0,3,7,0,1374969600,0,0,0,0,1,0,0,1,0,0,0,0,0,0.5,6.0,1.5,0.5,2.0
1461,1960,62807.0,0,1,83,3,5,3,12,5,0,1346371200,0,0,1,0,0,0,0,0,0,0,1,0,0,14.0,67.5,5.0,10.5,49.5
2204,1970,44802.0,0,0,71,2,9,4,12,8,0,1345507200,0,0,0,1,0,0,0,0,0,1,0,0,0,5.0,71.5,6.5,5.0,10.0
749,1955,48726.0,0,1,90,3,3,2,4,6,0,1367020800,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,19.0,2.0,0.0,29.5
2194,1979,58025.0,0,1,81,3,3,2,10,4,0,1385424000,0,0,1,0,0,0,0,0,1,0,0,0,0,15.5,44.0,5.5,24.0,11.0
1480,1975,53253.0,1,1,61,7,4,3,5,5,0,1360540800,0,0,0,1,0,0,0,0,0,0,1,0,0,4.5,28.5,10.0,4.5,62.5
2162,1957,65487.0,0,0,48,3,3,5,6,2,0,1389312000,0,0,0,1,0,0,0,0,0,0,1,0,0,33.5,250.0,99.5,0.0,81.5
885,1970,54137.0,0,1,46,2,4,1,4,6,0,1376611200,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,5.5,0.0,0.5,10.0
2114,1974,19346.0,1,0,26,1,1,0,3,8,0,1391040000,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,4.5,1.5,3.0,1.0
731,1995,71163.0,0,0,30,1,3,8,12,1,0,1394323200,0,0,1,0,0,0,0,0,0,1,0,0,0,8.5,186.0,69.0,53.0,22.0
1723,1947,70321.0,0,0,6,1,6,5,13,4,0,1358294400,0,0,1,0,0,0,0,0,0,0,1,0,0,11.5,375.5,41.0,13.0,95.5
493,1959,61250.0,0,1,49,6,5,2,12,5,0,1355616000,0,0,1,0,0,0,0,1,0,0,0,0,0,69.0,32.5,30.0,13.0,29.5
1049,1961,16860.0,1,1,19,3,1,1,3,7,0,1347408000,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,2.0,1.5,1.5,7.0
371,1960,63381.0,0,1,78,4,4,5,13,2,0,1349395200,0,0,1,0,0,0,0,0,0,0,1,0,0,25.0,71.0,16.5,25.0,79.5
822,1980,45889.0,0,1,42,1,1,0,3,6,0,1372723200,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3.0,0.0,0.5,4.0
2121,1960,41275.0,1,2,33,4,3,1,3,5,0,1395619200,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,11.0,0.0,1.0,4.5
1539,1976,70179.0,0,1,10,3,7,3,13,5,0,1374364800,0,0,0,0,1,0,0,1,0,0,0,0,0,44.0,84.0,34.5,22.0,66.5
886,1967,66825.0,0,0,73,1,4,5,6,2,0,1373760000,0,0,1,0,0,0,0,0,0,0,1,0,0,50.5,202.5,14.5,20.0,20.0
336,1966,69759.0,0,0,38,3,4,6,5,3,0,1382918400,0,0,0,0,1,0,0,0,0,1,0,0,0,10.0,257.0,6.5,15.0,0.0
88,1972,51813.0,1,1,37,2,2,0,3,7,0,1365638400,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,3.5,0.0,0.5,1.0
2026,1959,53154.0,0,1,50,1,3,1,4,4,0,1402272000,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,10.5,0.0,0.5,3.5
526,1984,42710.0,1,0,38,2,4,5,3,6,0,1354060800,0,0,0,0,1,0,0,0,0,1,0,0,0,1.5,21.0,2.0,1.5,51.0
415,1989,42387.0,1,0,42,5,8,1,7,8,0,1351468800,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,117.5,9.5,2.0,95.5
471,1974,60093.0,0,1,92,2,7,2,10,6,0,1372204800,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,54.5,8.0,3.0,45.0
137,1973,35688.0,2,1,94,7,4,1,4,8,0,1345593600,1,0,0,0,0,0,0,0,1,0,0,0,0,1.5,45.0,6.0,0.5,16.0
2172,1954,50501.0,1,1,10,7,5,4,4,6,0,1371513600,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,19.0,6.5,0.0,76.0
1380,1961,60544.0,1,1,92,4,5,1,5,6,0,1345852800,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,21.5,1.5,2.5,17.5
769,1986,20425.0,1,0,5,2,2,0,3,7,0,1351468800,0,1,0,0,0,0,0,0,1,0,0,0,0,6.0,2.5,1.5,8.0,8.5
848,1975,49514.0,1,0,61,2,6,1,4,7,0,1387238400,1,0,0,0,0,0,0,0,0,1,0,0,0,19.5,39.0,29.0,6.5,46.5
1413,1973,34853.0,1,1,75,2,2,0,3,6,0,1387756800,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,7.5,1.0,1.5,1.0
1094,1954,76773.0,0,0,79,1,2,2,11,1,0,1361750400,0,0,1,0,0,0,0,1,0,0,0,0,0,28.0,224.5,43.0,16.5,8.0
1976,1975,79205.0,0,0,73,1,6,5,4,4,0,1346198400,0,0,1,0,0,0,0,0,1,0,0,0,0,11.5,58.5,89.5,14.0,22.0
865,1975,35797.0,0,1,16,2,2,0,3,8,0,1350345600,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,7.0,2.0,0.5,10.5
1725,1952,81795.0,0,0,74,1,4,11,7,2,0,1351209600,0,0,1,0,0,0,0,0,1,0,0,0,0,66.0,346.5,13.5,59.0,44.0
532,1968,19514.0,1,1,47,4,3,1,2,8,0,1390694400,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,10.5,1.0,0.5,14.0
1750,1974,25509.0,1,0,15,3,3,0,3,9,0,1347926400,0,0,0,0,1,0,0,1,0,0,0,0,0,1.5,15.0,5.0,3.5,5.5
853,1979,30545.0,1,0,71,2,2,0,3,7,0,1350432000,0,0,1,0,0,0,0,0,0,0,1,0,0,6.0,7.5,9.5,3.5,6.0
2107,1980,16005.0,1,0,69,3,2,1,2,8,0,1344902400,0,1,0,0,0,0,0,0,1,0,0,0,0,1.5,1.0,10.0,15.0,23.5
642,1947,73059.0,0,1,36,1,9,3,13,4,0,1377907200,0,0,0,0,1,0,0,0,0,0,1,0,0,56.0,210.0,0.0,41.0,35.5
2206,1974,34421.0,1,0,81,1,1,0,2,7,0,1372636800,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,3.5,3.0,1.0,4.5
570,1955,79800.0,0,0,65,1,5,11,5,3,0,1348358400,0,0,1,0,0,0,0,0,0,0,0,1,0,10.5,265.0,16.0,0.0,112.0
181,1988,38872.0,1,0,93,2,3,0,3,8,0,1369872000,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,10.5,1.5,9.5,11.0
511,1977,50353.0,0,0,72,1,4,4,6,3,0,1402185600,0,0,0,1,0,0,0,0,1,0,0,0,0,7.5,76.5,33.5,15.5,17.5
355,1975,48178.0,1,1,69,6,5,1,4,8,0,1351382400,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,22.5,3.0,1.0,19.0
1401,1972,65704.0,0,0,18,1,2,10,10,1,0,1381622400,1,0,0,0,0,0,0,0,0,1,0,0,0,86.0,37.0,19.0,4.0,123.0
2039,1969,38361.0,1,0,74,3,3,1,3,7,0,1388102400,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,28.0,10.0,4.0,7.0
2184,1955,41769.0,0,1,31,6,8,1,7,8,0,1360713600,1,0,0,0,0,0,0,1,0,0,0,0,0,14.5,65.5,16.0,0.0,13.5
1262,1978,71847.0,0,0,95,0,6,7,9,3,0,1348185600,0,0,1,0,0,0,0,1,0,0,0,0,0,10.5,53.0,27.5,31.5,105.0
89,1951,78497.0,0,0,44,1,5,7,12,2,0,1385856000,1,0,0,0,0,0,0,0,1,0,0,0,0,13.0,223.5,37.5,0.0,111.5
1958,1979,36781.0,1,0,16,1,2,1,2,8,0,1397088000,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,8.5,0.0,1.5,6.5
2115,1971,35788.0,1,1,34,2,2,0,3,6,0,1390435200,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,5.5,1.5,0.5,2.0
648,1956,14661.0,0,0,88,1,1,0,3,6,0,1356998400,0,0,0,1,0,0,0,0,0,0,1,0,0,0.5,5.5,3.0,1.0,1.0
789,1976,49681.0,0,2,66,6,7,1,7,7,0,1383523200,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,13.0,0.0,0.0,10.5
268,1976,51369.0,0,1,84,2,8,2,4,8,0,1351123200,0,0,1,0,0,0,0,0,0,0,1,0,0,3.5,39.5,0.0,5.5,91.0
8,1974,30351.0,1,0,19,1,3,0,2,9,0,1370476800,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,12.0,1.5,1.5,1.0
157,1988,66951.0,0,0,46,1,3,4,7,1,0,1383350400,0,0,1,0,0,0,0,0,0,1,0,0,0,81.0,152.5,86.5,38.0,62.0
2185,1981,88325.0,0,0,42,1,6,2,9,2,0,1391558400,0,0,1,0,0,0,0,0,0,0,1,0,0,35.5,430.0,46.5,13.5,26.5
114,1976,30992.0,1,0,83,1,1,0,3,7,0,1366588800,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,7.0,3.5,1.5,1.0
1842,1979,61825.0,0,1,56,1,4,2,8,4,0,1375833600,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0,50.0,27.5,15.0,13.5
1729,1949,80360.0,0,0,56,2,4,4,5,2,0,1362268800,0,0,0,0,1,0,0,0,1,0,0,0,0,43.0,227.0,56.0,21.5,21.5
1923,1984,72570.0,0,0,67,1,4,6,12,1,0,1398384000,0,0,1,0,0,0,0,0,1,0,0,0,0,41.5,108.0,75.5,70.5,112.0
1443,1978,16531.0,1,0,43,3,3,0,3,7,0,1403049600,0,0,1,0,0,0,0,0,0,0,1,0,0,6.5,3.0,3.5,2.5,5.5
1304,1960,81843.0,0,0,13,1,5,9,12,3,0,1366588800,0,0,0,1,0,0,0,0,1,0,0,0,0,43.0,268.5,17.0,34.5,69.0
2112,1954,62637.0,0,1,76,1,2,2,5,2,0,1393632000,0,0,0,1,0,0,0,1,0,0,0,0,0,6.0,24.0,2.0,6.0,2.5
436,1971,36230.0,1,0,17,1,2,0,4,5,0,1381968000,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,15.0,4.0,1.0,1.5
1676,1971,42033.0,1,1,95,1,1,0,2,7,0,1348012800,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5,2.0,1.0,0.0,3.5
585,1960,62807.0,0,1,83,3,5,3,12,5,0,1346371200,0,0,1,0,0,0,0,0,0,0,1,0,0,14.0,67.5,5.0,10.5,49.5
671,1982,160803.0,0,0,21,15,0,28,1,0,0,1344038400,0,0,0,0,1,0,0,0,1,0,0,0,0,8.0,811.0,8.5,1.5,2.0
1883,1971,29819.0,1,0,77,3,3,0,3,6,0,1382572800,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,12.0,1.0,0.5,1.0
283,1988,35388.0,1,0,20,1,1,0,3,7,0,1362614400,1,0,0,0,0,0,0,1,0,0,0,0,0,2.0,3.5,2.0,1.5,4.0
607,1978,36975.0,1,0,50,1,1,0,3,7,0,1388188800,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,5.5,0.0,2.0,1.0
814,1976,55412.0,1,1,65,1,2,0,3,5,0,1385078400,0,0,0,0,1,0,0,1,0,0,0,0,0,2.5,14.0,5.5,0.5,4.0
1637,1954,62670.0,0,1,57,1,5,3,13,3,0,1391299200,0,0,0,0,1,0,0,0,1,0,0,0,0,15.0,46.0,40.0,23.0,19.0
1945,1947,74485.0,0,0,58,1,6,7,12,3,0,1377302400,0,0,1,0,0,0,0,0,0,0,1,0,0,74.5,407.5,86.5,24.5,24.5
1693,1966,80398.0,0,0,92,1,5,8,12,3,0,1352505600,0,0,1,0,0,0,0,0,1,0,0,0,0,25.5,468.0,103.5,17.5,13.0
546,1971,71499.0,0,1,12,2,8,3,13,4,0,1372118400,0,0,0,1,0,0,0,0,0,0,1,0,0,12.5,66.0,68.0,0.0,18.5
282,1952,55951.0,0,1,62,3,3,6,11,8,0,1345680000,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,40.0,0.0,6.5,20.0
2202,1972,24434.0,2,0,9,2,2,1,2,7,0,1400371200,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,4.0,10.0,0.0,8.5
370,1968,43795.0,0,1,11,3,7,3,4,7,0,1381881600,0,0,0,1,0,0,0,0,0,0,1,0,0,5.5,26.5,2.0,1.5,53.5
1484,1955,49667.0,0,0,35,2,5,10,5,8,0,1345420800,0,0,0,0,1,0,0,0,0,1,0,0,0,13.0,60.0,8.5,6.5,19.5
1084,1975,83829.0,0,0,78,0,4,7,6,1,0,1381190400,0,0,1,0,0,0,0,1,0,0,0,0,0,80.5,215.0,93.0,80.5,13.5
1086,1986,38508.0,1,0,95,6,7,2,5,8,0,1375401600,0,0,1,0,0,0,0,0,1,0,0,0,0,9.5,103.0,12.5,9.5,27.0
996,1978,30168.0,1,0,51,7,6,1,4,9,0,1362614400,0,0,1,0,0,0,0,0,0,1,0,0,0,10.0,33.0,0.0,6.0,13.5
164,1975,80427.0,0,1,56,1,11,8,8,5,0,1347408000,0,0,0,0,1,0,0,0,1,0,0,0,0,35.5,224.5,34.5,35.5,13.0
724,1953,64108.0,0,1,8,4,6,9,11,5,0,1363996800,0,0,0,0,1,0,0,0,0,1,0,0,0,5.0,43.0,6.5,10.5,10.5
1165,1957,43140.0,0,1,68,1,4,1,5,6,0,1357344000,0,0,1,0,0,0,0,0,1,0,0,0,0,4.0,38.0,3.0,0.0,5.5
124,1967,62981.0,0,0,21,1,4,5,13,3,0,1363478400,0,0,0,0,1,0,0,0,0,0,1,0,0,7.0,295.0,19.0,22.0,0.0
1368,1980,44964.0,1,1,35,1,1,0,3,8,0,1355616000,0,0,1,0,0,0,0,0,0,0,1,0,0,0.5,8.5,1.0,0.0,1.0
1871,1989,88420.0,0,0,87,1,4,7,8,1,0,1398988800,0,0,0,1,0,0,0,0,0,0,1,0,0,76.5,306.0,49.5,47.5,76.5
373,1968,83664.0,1,1,57,3,2,2,12,5,0,1367971200,0,0,0,0,1,0,0,1,0,0,0,0,0,10.5,75.5,14.0,10.5,43.0
431,1964,81246.0,0,0,87,1,4,5,7,1,0,1388275200,0,0,1,0,0,0,0,0,0,1,0,0,0,95.0,268.5,30.5,78.0,18.5
1050,1992,83528.0,0,0,7,1,4,10,8,1,0,1398902400,0,0,1,0,0,0,0,0,0,1,0,0,0,58.5,339.0,67.0,22.0,73.5
1598,1965,69139.0,0,1,23,1,4,1,5,4,0,1390780800,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,37.5,16.5,7.5,3.0
103,1963,57288.0,0,1,27,3,8,1,8,6,0,1403654400,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,10.5,0.0,0.0,30.0
1529,1975,37284.0,1,1,46,1,0,0,3,6,0,1364515200,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1.0,1.0,0.5,3.0
1322,1952,40049.0,0,1,23,1,1,0,3,6,0,1381881600,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0,3.5,0.0,1.5,1.5
349,1969,54803.0,0,1,65,2,6,2,9,4,0,1345507200,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,46.0,14.0,13.5,71.0
454,1975,61456.0,0,1,47,4,6,10,13,4,0,1364342400,0,0,1,0,0,0,0,0,1,0,0,0,0,38.0,192.0,42.0,96.0,44.5
658,1975,52614.0,0,1,63,2,2,4,8,8,0,1354320000,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,71.0,6.0,4.5,19.0
257,1953,69267.0,0,0,31,2,3,4,5,7,0,1348272000,0,0,1,0,0,0,0,0,0,1,0,0,0,22.0,249.5,47.5,36.5,73.0
1744,1986,21955.0,1,0,81,2,2,1,3,6,0,1378512000,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,3.5,8.5,7.0,5.5
1851,1964,69932.0,0,1,97,2,7,6,11,4,0,1370995200,0,0,1,0,0,0,0,1,0,0,0,0,0,86.0,76.5,75.0,52.5,28.5
376,1993,74293.0,0,0,66,1,5,4,6,2,0,1399161600,0,0,1,0,0,0,0,0,0,1,0,0,0,76.0,167.5,46.5,45.5,40.5
795,1972,21359.0,1,0,1,2,2,0,3,8,0,1366416000,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,8.5,3.0,0.5,5.0
15,1980,41850.0,1,1,51,3,3,0,3,8,0,1356307200,0,0,1,0,0,0,0,0,1,0,0,0,0,2.5,9.5,1.0,6.5,2.0
2171,1973,55593.0,0,1,63,2,6,6,3,6,0,1377043200,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0,62.0,5.5,2.0,53.0
1805,1969,25293.0,1,0,51,1,1,1,2,8,0,1379203200,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,5.5,0.0,1.0,4.5
1617,1945,69755.0,0,0,23,1,3,6,12,1,0,1380672000,0,0,1,0,0,0,0,0,1,0,0,0,0,38.5,186.5,55.5,11.5,46.5
1935,1950,76842.0,0,0,37,1,1,8,7,0,0,1399075200,0,0,0,0,1,0,0,0,0,0,0,1,0,5.0,172.5,42.0,27.0,16.0
1356,1965,35791.0,2,1,94,2,1,0,3,8,0,1367798400,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,2.5,0.0,0.0,1.5
1527,1963,30983.0,0,0,50,1,4,0,3,8,0,1352419200,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,25.0,6.0,0.5,24.5
366,1954,27421.0,0,0,14,3,4,1,6,7,0,1355270400,0,0,1,0,0,0,0,0,0,0,0,1,0,6.0,48.0,39.0,20.0,27.5
939,1976,16927.0,1,1,50,5,3,0,4,8,0,1360454400,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,11.5,1.5,0.5,2.0
1990,1958,71964.0,0,0,81,1,5,6,5,3,0,1369008000,0,0,1,0,0,0,0,1,0,0,0,0,0,25.5,466.0,90.0,17.0,43.0
1264,1983,78687.0,0,0,13,1,4,6,8,2,0,1344470400,0,0,1,0,0,0,0,0,0,0,1,0,0,92.5,343.5,72.5,27.5,120.5
1453,1969,94871.0,0,2,99,1,8,5,4,7,0,1346457600,0,0,0,0,1,0,0,0,1,0,0,0,0,12.0,276.5,94.0,0.0,72.0
1053,1978,67023.0,0,0,93,1,3,7,13,2,1,1393891200,0,0,1,0,0,0,0,0,1,0,0,0,0,22.0,191.0,5.5,4.0,8.5
1105,1979,31605.0,1,0,15,2,2,1,4,7,0,1353542400,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,21.0,1.0,0.5,3.0
195,1963,48721.0,1,1,50,6,4,2,5,6,0,1368403200,0,0,0,1,0,0,0,1,0,0,0,0,0,9.0,56.5,23.5,6.5,10.5
294,1947,77457.0,0,0,85,1,2,5,10,1,0,1393977600,0,0,1,0,0,0,0,0,0,1,0,0,0,5.5,200.0,7.5,22.5,5.5
277,1984,32414.0,0,0,11,1,1,0,3,7,0,1372896000,1,0,0,0,0,0,0,0,0,0,1,0,0,3.0,2.5,0.0,4.5,6.0
350,1960,79530.0,0,0,64,1,4,10,11,2,0,1368748800,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,407.5,64.5,21.0,14.5
1178,1969,43641.0,1,1,50,3,2,1,4,6,0,1366588800,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,25.5,2.0,1.0,11.5
508,1987,25545.0,1,0,35,3,2,2,3,6,0,1347062400,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,32.0,8.0,6.0,42.5
1096,1973,54466.0,1,1,78,1,1,0,2,5,0,1391904000,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,2.0,0.0,0.0,0.0
1129,1974,21255.0,1,0,56,4,2,1,4,4,0,1390262400,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,12.5,1.0,1.0,1.5
410,1986,92910.0,0,0,42,1,6,7,13,1,0,1398297600,0,0,1,0,0,0,0,0,1,0,0,0,0,68.5,396.0,89.5,51.5,16.5
928,1986,14906.0,0,0,86,3,2,1,3,7,0,1356134400,0,1,0,0,0,0,0,0,0,1,0,0,0,3.5,7.0,3.5,8.0,7.5
600,1965,35791.0,2,1,94,2,1,0,3,8,0,1367798400,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,2.5,0.0,0.0,1.5
2105,1976,72309.0,0,0,64,1,5,6,8,3,0,1362960000,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,441.5,25.0,19.0,0.0
966,1979,33462.0,1,0,78,1,2,0,3,7,0,1375833600,0,0,0,1,0,0,0,1,0,0,0,0,0,1.5,9.0,0.0,0.0,5.5
204,1978,52195.0,2,1,2,1,1,0,2,8,0,1399852800,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,2.0,0.0,0.0,0.5
87,1960,47916.0,0,1,72,5,7,4,6,6,0,1353542400,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,13.0,0.0,0.0,37.5
224,1982,23661.0,1,0,46,1,1,0,3,7,0,1386115200,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,2.0,0.0,0.0,0.5
398,1962,75072.0,0,1,83,2,5,4,8,3,0,1358899200,0,0,1,0,0,0,0,0,0,0,1,0,0,17.0,154.5,0.0,11.0,62.5
363,1969,30822.0,1,0,92,1,1,0,3,7,0,1371168000,0,0,1,0,0,0,0,0,0,1,0,0,0,4.5,6.5,1.0,6.0,6.0
105,1980,43974.0,1,0,19,5,6,4,6,7,0,1355270400,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,50.5,0.0,0.0,36.0
543,1959,87771.0,0,1,61,1,5,10,4,6,0,1369180800,0,0,1,0,0,0,0,0,0,0,1,0,0,19.0,143.5,25.0,28.5,16.5
588,1966,49618.0,1,1,77,4,3,1,3,7,0,1359158400,0,0,0,1,0,0,0,0,0,0,1,0,0,1.5,13.0,2.0,1.0,7.0
